date,mean,std,brand
01/23/2019,0.7088073040190362,0.0,Jordan
01/23/2020,2.067111477002289,2.7317497349919995,Jordan
01/24/2014,5.482296746761423,0.0,Jordan
01/24/2015,5.766516731116251,0.0,Jordan
01/24/2019,1.734479503791805,4.9663984343080045,Jordan
01/25/2016,5.238196853990967,0.0,Jordan
01/25/2017,0.43279790117121886,6.559161943581469,Jordan
01/25/2018,-1.4900907698386738,4.776939137307265,Jordan
01/25/2019,0.43225580830298377,0.463500230561586,Jordan
01/25/2020,2.821862303887065,6.61865098751405,Jordan
01/26/2013,-4.320239968228696,0.0,Jordan
01/26/2018,2.886813022227641,3.0414366114971125,Jordan
01/26/2019,2.1770417147462386,7.603594174217746,Jordan
01/27/2014,1.235953727417096,0.0,Jordan
01/27/2017,-0.404986638829197,3.3613136601152904,Jordan
