x,y,z,color
11.244508743286133,10.430739402770994,11.391775131225586,#F65A38
11.244508743286133,10.430739402770994,11.391775131225586,#F65A38
9.40752410888672,2.4736032485961914,8.43373203277588,#F94144
5.549363136291504,7.959480285644531,-3.8727197647094727,#F3722C
9.215995788574217,1.2686647176742551,7.0890870094299325,#F94144
9.577792167663574,1.8361592292785645,4.858314514160157,#F94144
9.270781517028807,12.783730506896973,6.5662713050842285,#749A7F
9.769818305969238,0.24830874800682065,4.423975467681885,#F3722C
7.167046070098878,6.9103736877441415,5.638345241546631,#749A7F
6.75184202194214,5.249414443969728,3.680250883102417,#F65A38
-1.083250880241394,6.966466426849363,5.1888580322265625,#F94144
15.735025405883787,-4.196645736694337,5.017617225646973,#F94144
7.481210708618161,3.604109048843384,7.142614364624026,#F65A38
11.79834365844726,10.394826889038084,11.088133811950684,#F65A38
9.782231330871582,4.204148769378662,5.6536498069763175,#577590
11.1571683883667,6.207924842834473,5.2889723777771,#F3722C
15.845097541809082,5.3840675354003915,3.5296182632446285,#F9C74F
10.624744415283203,6.2175202369689915,8.209375381469728,#F65A38
9.32139778137207,2.630434274673461,5.212371349334717,#F94144
10.17442226409912,1.7105083465576172,9.369348526000977,#F65A38
8.582756996154785,9.866862297058104,0.3425585627555847,#F94144
13.2733736038208,7.812184810638428,2.1648602485656734,#F94144
9.316022872924805,0.16347911953926084,4.062421798706056,#F3722C
12.204308509826658,3.3204061985015865,10.299874305725096,#F94144
11.483236312866213,3.6444041728973375,6.593053340911863,#71568F
9.37107181549072,0.33203125,7.7681427001953125,#F94144
8.813474655151367,3.045396089553833,8.139849662780763,#F94144
6.605785369873048,1.9735807180404663,-0.022934626787900925,#F3722C
9.522777557373047,8.325349807739258,-2.3761446475982666,#F94144
11.90038585662842,10.419936180114746,10.876039505004883,#F65A38
7.68381929397583,1.5868477821350095,1.103196382522583,#F3722C
10.096118927001953,2.5375657081604004,9.67911434173584,#F65A38
8.370220184326174,0.5693637728691101,7.3339204788208,#F94144
9.807488441467283,7.459748744964599,-2.9937436580657963,#F94144
13.057626724243164,6.913491249084473,11.567574501037598,#F3722C
6.770034313201905,5.0756120681762695,3.5787336826324467,#71568F
7.056715965270997,5.037898540496825,3.8670163154602046,#F65A38
9.619347572326658,7.91904163360596,-2.640000343322753,#F94144
9.502932548522947,4.5659217834472665,6.978978633880616,#71568F
12.057448387145994,3.496234416961669,6.15698766708374,#F65A38
12.057448387145994,3.496234416961669,6.15698766708374,#F65A38
10.218582153320312,1.6115348339080808,6.136240482330321,#F94144
9.481539726257324,0.5694041252136229,6.873870372772218,#F3722C
9.70362949371338,-0.15642327070236206,4.024026870727538,#F3722C
8.859832763671875,1.17271089553833,8.914116859436033,#F94144
7.042757987976074,7.866240501403808,0.9939345717430113,#F94144
7.042757987976074,7.866240501403808,0.9939345717430113,#F94144
7.755759716033935,5.070951461791992,4.5787224769592285,#F94144
8.69132137298584,1.324479579925537,6.472174644470216,#F94144
7.22334337234497,7.066215991973878,4.072084426879884,#F65A38
5.738893985748291,7.1377739906311035,-1.7075998783111572,#F3722C
9.337124824523924,2.493187665939331,5.115816116333008,#F3722C
9.337124824523924,2.493187665939331,5.115816116333008,#F3722C
12.49971008300781,-5.716590404510497,1.7068426609039309,#F94144
13.040885925292967,7.266565322875977,11.854530334472654,#F3722C
8.829251289367676,3.050746202468872,7.191920280456543,#F94144
5.319395065307616,7.891643524169923,-4.043591499328613,#F3722C
5.251931667327882,7.8671183586120605,-4.1248321533203125,#F3722C
-1.281260967254639,6.69159746170044,5.50712251663208,#F94144
13.43602466583252,8.484890937805174,2.8699820041656494,#F94144
7.049704551696777,7.5425896644592285,-3.6706240177154554,#F3722C
7.049704551696777,7.5425896644592285,-3.6706240177154554,#F3722C
7.125004291534424,7.520991325378419,5.844855785369872,#F69D3E
7.125004291534424,7.520991325378419,5.844855785369872,#F69D3E
6.571215629577638,7.188802242279054,-2.79822850227356,#F3722C
10.03529357910156,8.276570320129393,6.9905195236206055,#F65A38
7.914598941802978,7.701038360595702,4.775980472564696,#F94144
10.053480148315428,1.0087265968322754,4.907120227813722,#71568F
10.504734992980957,2.853604555130005,4.984679222106934,#F94144
9.330716133117678,0.6732495427131653,8.264863967895508,#F3722C
8.453739166259767,8.361801147460938,4.971139430999756,#F94144
-1.4482941627502437,7.132113933563232,5.168793678283691,#F94144
12.127368927001953,5.0861639976501465,8.777853012084961,#71568F
13.831323623657225,8.555377960205076,2.236277341842652,#F94144
6.56898546218872,6.948668003082276,-2.4849495887756348,#F3722C
12.3106689453125,3.43840742111206,10.46669101715088,#F94144
13.10740852355957,8.028727531433105,2.8554129600524902,#F94144
12.568343162536626,4.293479442596436,9.077820777893066,#F65A38
16.73870849609375,4.815716743469238,2.20465350151062,#F9C74F
11.251450538635252,5.548583984375,6.980452537536621,#F94144
10.53382873535156,6.044945240020751,8.272871017456055,#F94144
8.794569969177246,2.434340476989746,6.827576160430909,#F94144
6.5617356300354,5.669881343841553,3.978846549987793,#F69D3E
16.39778137207031,5.457214832305908,2.4574737548828125,#F9C74F
10.698183059692383,5.785227298736572,5.224709987640381,#F3722C
9.498810768127438,3.566075563430786,8.083117485046385,#F3722C
8.459210395812987,0.7337179780006408,7.898598670959473,#F94144
14.320426940917967,-3.5281374454498287,3.5492267608642574,#F94144
9.865870475769043,1.5111690759658811,5.506716251373291,#F94144
9.989026069641113,2.5932657718658447,7.419722080230714,#F65A38
6.538960933685304,6.6480889320373535,5.919156074523926,#F69D3E
8.250462532043457,8.885003089904785,-2.6097240447998047,#F94144
8.250462532043457,8.885003089904785,-2.6097240447998047,#F94144
8.299779891967772,8.193860054016112,1.1426676511764526,#F94144
7.676552772521972,8.25261497497559,0.7930874824523924,#F94144
9.696251869201662,3.12770676612854,9.097799301147463,#F94144
10.382328033447264,1.9525067806243896,5.627228260040283,#749A7F
10.226884841918944,5.3637256622314435,7.519675731658935,#F94144
8.670820236206055,2.725364446640014,7.943086147308349,#F94144
8.385746955871582,10.15058422088623,-0.0360662043094635,#F94144
12.59119987487793,4.741207599639892,6.753735065460205,#71568F
10.806623458862305,2.081130027770996,6.53253936767578,#749A7F
10.806623458862305,2.081130027770996,6.53253936767578,#749A7F
7.6671385765075675,0.8876873850822449,1.423092246055603,#F3722C
7.6671385765075675,0.8876873850822449,1.423092246055603,#F3722C
9.82898807525635,-0.29875972867012024,6.2154598236083975,#F65A38
13.532252311706545,2.3362584114074703,8.459006309509276,#F65A38
9.940145492553713,5.0493812561035165,8.514822959899902,#F94144
12.710967063903807,3.917748212814331,7.844007492065429,#F65A38
9.448079109191896,4.455399036407472,7.601461410522464,#F94144
13.668214797973633,3.023874044418335,8.990619659423826,#F65A38
10.68686103820801,2.79115891456604,5.5820574760437,#F94144
10.205233573913574,4.110177040100097,8.71998119354248,#F3722C
8.261312484741211,7.4934935569763175,6.134458065032959,#F65A38
7.481891632080077,8.030187606811522,-2.680286169052124,#F3722C
13.879339218139648,1.602182388305664,8.590503692626951,#F65A38
9.164896965026855,0.13409443199634552,8.142522811889647,#F65A38
8.013806343078612,7.728552341461182,4.2692623138427725,#F94144
10.65670680999756,2.389035701751709,5.2780327796936035,#F94144
9.459436416625977,1.16586434841156,6.918175697326659,#F3722C
9.678577423095703,-0.3764266669750214,6.18356466293335,#F94144
13.419942855834961,-4.753746509552001,2.839246988296509,#F94144
8.76231861114502,0.19756241142749786,7.132609844207765,#F3722C
12.342846870422365,4.95073699951172,9.185080528259276,#F65A38
9.724989891052246,1.4187283515930176,5.631901741027832,#646690
7.942739486694336,7.673874855041504,5.8206048011779785,#F69D3E
7.942739486694336,7.673874855041504,5.8206048011779785,#F69D3E
9.57756519317627,1.7544618844985955,5.041611671447754,#F94144
9.72507095336914,8.034770965576174,-2.337395668029785,#F94144
9.552794456481934,7.772321701049805,-2.655773639678955,#F94144
11.568962097167967,3.726364850997925,4.972683906555176,#F94144
8.293359756469728,2.880629539489746,7.529263496398925,#F94144
5.771084308624268,3.8180420398712163,3.4125289916992183,#F65A38
8.326598167419434,8.857605934143066,-2.599448919296265,#F94144
9.701786041259764,-0.14025844633579254,4.0412635803222665,#F3722C
7.950387477874755,8.301560401916504,-2.2291719913482666,#F3722C
10.615532875061037,1.8301078081130981,7.401892662048339,#F94144
12.359550476074213,4.43281364440918,7.430913448333741,#F65A38
8.514559745788574,4.441436290740967,8.978362083435057,#646690
12.476188659667967,4.791057586669922,8.451535224914549,#F65A38
8.63956832885742,1.195791244506836,8.955965995788574,#F94144
7.578514575958253,8.035061836242676,0.8416312336921692,#F94144
10.984272003173826,5.360323905944824,7.784197807312012,#71568F
9.009130477905273,4.106775760650635,9.293940544128418,#F94144
16.034673690795902,5.56754732131958,2.1449048519134517,#F9C74F
7.9635591506958034,5.189552783966064,6.6092529296875,#F94144
7.9635591506958034,5.189552783966064,6.6092529296875,#F94144
7.9635591506958034,5.189552783966064,6.6092529296875,#F94144
6.735320568084718,2.0414106845855717,0.052579469978809364,#F3722C
15.928386688232417,5.242713928222657,3.5565223693847656,#F9C74F
10.037817001342773,7.5817232131958,6.938486576080321,#F65A38
8.028023719787598,0.294376403093338,10.83991527557373,#F94144
9.262755393981934,3.259150505065917,7.317243576049805,#F94144
12.724510192871092,2.427491426467896,8.017531394958496,#F65A38
9.284079551696774,-1.2040324211120603,-1.6062086820602417,#F94144
11.52168083190918,5.07209014892578,7.6074581146240225,#F94144
6.288644313812256,6.093642711639402,4.132283687591554,#749A7F
9.527223587036133,2.9654211997985844,4.9115986824035645,#F3722C
13.012922286987305,4.0279831886291495,5.079946517944336,#71568F
13.63317584991455,2.019033670425415,8.472342491149902,#F65A38
7.5257601737976065,7.01417875289917,6.496861934661865,#F3722C
10.731719017028807,4.2959022521972665,9.960443496704102,#F94144
9.075976371765137,4.321647644042969,8.864467620849611,#F94144
9.412169456481934,-0.3155627846717834,6.7447566986083975,#F65A38
16.282987594604492,4.9973673820495605,3.114673137664795,#F94144
12.148331642150884,3.487035512924195,10.28658390045166,#F94144
12.148331642150884,3.487035512924195,10.28658390045166,#F94144
10.70039176940918,2.7788822650909424,11.205416679382322,#F94144
9.966306686401367,8.11290454864502,7.4722952842712385,#F94144
13.602740287780756,8.324460983276367,2.226978540420532,#71568F
11.312380790710447,5.789360523223878,6.979360580444336,#F3722C
7.5169501304626465,6.924546241760254,6.54681396484375,#F94144
10.34953784942627,4.77495002746582,8.594499588012695,#F65A38
12.07540798187256,3.4503400325775133,10.158985137939453,#F94144
10.985588073730467,2.700459241867065,10.671548843383787,#F65A38
9.76807117462158,3.5618970394134526,9.48171329498291,#F3722C
10.2025089263916,2.3528192043304443,9.02977466583252,#F65A38
10.205121994018553,4.645906448364258,9.810721397399902,#F94144
10.632070541381838,1.9377994537353518,7.127135753631591,#F94144
8.453892707824707,0.06079675257205964,6.810428142547608,#71568F
8.257126808166504,1.0629525184631348,7.257117271423341,#F3722C
10.129117012023924,5.941279888153077,17.49527931213379,#F3722C
8.063183784484862,-0.9422767162322998,5.849895477294923,#F94144
11.152642250061037,6.233213901519775,5.3300628662109375,#71568F
9.574898719787598,3.61476731300354,11.571043968200685,#F65A38
11.725369453430176,5.470764636993408,7.314476013183593,#F3722C
7.3396034240722665,2.0087199211120605,-6.14067792892456,#71568F
9.475041389465332,2.946983337402344,9.50430965423584,#F94144
7.8972692489624015,8.005917549133299,0.352377474308014,#F65A38
10.02993106842041,1.4434682130813596,5.704817771911621,#F65A38
12.236215591430664,4.381493568420409,9.342312812805178,#F94144
8.698251724243164,2.6016101837158203,7.125979423522949,#F65A38
7.5609540939331055,8.850083351135254,1.0387445688247678,#71568F
8.728179931640625,8.406232833862305,-2.6439208984375,#F69D3E
9.896161079406738,-0.1623856574296951,7.305701732635495,#F94144
13.01656723022461,7.8928937911987305,2.5609829425811768,#F65A38
7.441154956817628,1.37418794631958,1.1483373641967771,#F65A38
12.520095825195312,3.9024484157562256,5.114540100097657,#F3722C
10.88776683807373,5.320343494415283,7.8735270500183105,#F65A38
6.765355587005615,1.752492904663086,0.27941966056823725,#71568F
8.123379707336426,3.125060796737672,7.752598762512206,#F94144
9.899415969848633,-0.1664207577705383,7.3069181442260716,#577590
9.635526657104492,1.6298617124557495,5.9160895347595215,#F69D3E
7.601031303405763,8.172324180603027,-2.8024766445159908,#F94144
12.591503143310545,4.3523879051208505,4.856400966644287,#F3722C
10.875729560852045,4.625347614288329,9.342803001403807,#71568F
9.44795036315918,1.3727483749389648,8.28276252746582,#F3722C
11.52231025695801,3.389349222183227,4.821486473083495,#90BE6D
8.42501640319824,4.644602298736573,5.073265552520752,#F3722C
7.820709228515626,8.887359619140627,0.2415138632059097,#F69D3E
10.890234947204588,8.025398254394531,6.675057888031006,#F9C74F
8.805269241333008,2.975581884384155,7.158273696899415,#F94144
6.57339859008789,7.023850440979005,-2.5554344654083248,#F3722C
7.485012531280518,8.295952796936037,0.8718540668487549,#F65A38
5.464586257934568,8.395044326782228,5.142396926879883,#F3722C
8.679193496704103,9.697320938110352,0.2645677924156189,#577590
11.011390686035154,4.526070594787598,5.1261558532714835,#F3722C
7.892975330352782,5.384058952331542,6.670456409454348,#F94144
14.27890396118164,-3.698216676712036,3.7334392070770255,#646690
6.730166435241699,5.467471122741699,3.980827808380128,#F94144
7.004939556121825,7.307799816131589,0.6117649674415588,#F94144
9.799247741699217,2.2139363288879395,8.56674861907959,#F69D3E
9.478431701660158,3.0931596755981445,8.699377059936522,#F94144
7.904341220855713,7.8179988861083975,0.770215094089508,#F3722C
10.224516868591307,8.226683616638182,7.220385551452638,#F94144
12.574939727783205,3.947554349899292,5.03353452682495,#F3722C
13.073732376098633,6.7371039390563965,12.2664794921875,#F3722C
10.066451072692873,-0.1843299269676208,6.283470153808594,#F94144
12.19577884674072,4.333114147186278,6.451653003692624,#F3722C
7.6137542724609375,0.9213537573814392,1.3931845426559448,#F94144
10.000826835632322,4.6269049644470215,8.467476844787598,#F3722C
8.513701438903809,-0.6617969870567322,6.760263442993161,#F65A38
12.956380844116213,2.8134248256683345,8.162412643432617,#F3722C
9.801361083984377,2.2099602222442623,7.6058616638183585,#71568F
9.63674545288086,3.295753240585328,5.844728469848633,#F94144
8.916471481323242,0.700509786605835,8.749923706054686,#F94144
5.224581241607666,7.9163165092468235,4.689216136932373,#F94144
10.695606231689453,5.428831100463867,5.2247352600097665,#F65A38
9.708473205566406,2.4529998302459717,8.383972167968748,#F94144
10.138571739196776,5.368578910827637,7.279106616973878,#F94144
7.898147106170653,8.285906791687013,1.0755910873413086,#F94144
6.6491570472717285,2.0744271278381348,-0.05304257571697235,#F65A38
8.118742942810059,-0.0637512132525444,10.50974941253662,#F65A38
7.114032268524171,2.0207083225250244,-6.3439507484436035,#F94144
11.56820392608642,4.0315704345703125,7.493223190307616,#F94144
10.616010665893553,5.460535049438477,5.515929698944092,#F94144
6.472680091857909,6.957581996917724,-2.2617075443267822,#F3722C
8.133550643920897,1.2487260103225708,1.5476880073547363,#F3722C
9.84742259979248,3.841264247894287,9.426913261413574,#F94144
9.758134841918944,3.0086023807525635,5.03369665145874,#F65A38
6.662985324859619,2.078166246414185,-0.026444664224982258,#749A7F
9.955816268920898,1.4391838312149048,5.621250629425049,#F3722C
8.177312850952147,9.47907543182373,-0.1478121429681778,#F65A38
16.030204772949222,5.52762746810913,3.4591112136840816,#F94144
9.94137477874756,0.6956817507743835,4.5231451988220215,#F9C74F
10.65680980682373,2.012939691543579,6.027478218078612,#F3722C
11.067264556884766,2.36353611946106,12.168106079101562,#F94144
9.583864212036133,-0.28808727860450745,6.046863079071046,#F94144
9.677312850952148,7.851012706756589,-3.031704425811768,#F65A38
13.498119354248047,8.223147392272951,2.357495069503784,#F3722C
9.33455753326416,3.500613927841187,6.018715858459473,#F94144
13.3779878616333,8.561755180358888,2.419406652450561,#577590
16.704896926879886,4.957049369812012,2.1188027858734126,#71568F
11.078786849975586,8.135481834411621,6.7959771156311035,#F65A38
9.165111541748047,4.7428035736083975,9.098848342895508,#F65A38
9.766345977783203,7.848352432250977,-2.167474746704101,#F94144
9.025151252746582,4.249295234680177,6.11085081100464,#F94144
9.816121101379393,3.048442125320435,4.9379096031188965,#F94144
10.205618858337402,3.614116907119752,8.647470474243164,#F69D3E
10.205618858337402,3.614116907119752,8.647470474243164,#F69D3E
10.89097785949707,3.8028941154479994,6.052473068237304,#F65A38
9.905306816101074,3.470759153366089,9.134938240051268,#F94144
12.014978408813475,4.282988548278809,4.561145305633546,#71568F
16.29302597045898,5.317296981811523,2.954517602920532,#F65A38
9.572650909423826,0.5970590710639954,7.4504008293151855,#F94144
9.598050117492676,7.61325740814209,-3.2712309360504155,#F65A38
16.018898010253903,5.775161743164063,2.965460062026977,#F65A38
6.574260711669923,5.572363376617432,3.9172992706298815,#F65A38
-3.0399637222290044,2.989988088607788,6.027738571166991,#749A7F
-1.043742060661316,6.91890573501587,5.139430046081543,#F3722C
11.682231903076177,4.249623775482179,5.3319311141967765,#F94144
10.166662216186523,-0.04375299066305161,7.7684736251831055,#F94144
9.214146614074707,0.6027029752731323,8.216555595397951,#F65A38
9.041128158569338,1.5254338979721067,8.164924621582031,#F94144
10.519893646240234,5.983730792999268,8.384958267211914,#646690
10.519893646240234,5.983730792999268,8.384958267211914,#646690
7.5709991455078125,6.893880367279053,6.568347930908202,#F3722C
11.107992172241213,3.62115740776062,5.647858142852782,#F3722C
8.90371608734131,2.5308208465576167,6.529454231262207,#71568F
10.08354377746582,2.8850474357604976,6.250122547149657,#F3722C
16.158786773681637,5.358963012695312,3.4253053665161124,#F65A38
11.955252647399902,3.6187901496887203,10.05159854888916,#F94144
6.936314105987548,6.606076717376709,3.216745853424072,#F94144
12.732789993286133,4.841698169708252,4.693349361419678,#F65A38
16.40364074707031,4.811887264251709,2.4653360843658447,#F9C74F
9.392779350280762,4.956673622131347,8.860074043273924,#F94144
7.560787677764893,8.804890632629393,1.0398443937301634,#F3722C
9.819796562194822,1.6177356243133545,6.225343704223633,#F9C74F
9.974265098571776,2.5591344833374023,7.362753868103027,#F94144
15.810624122619627,-4.264214515686035,4.982667446136475,#F94144
7.100908279418945,7.614738941192628,0.6364594101905823,#F94144
9.42950439453125,0.08875136822462082,7.100131988525393,#F94144
7.296847820281982,8.233883857727049,1.1032320261001587,#F94144
13.45812702178955,8.621834754943846,2.746435165405273,#F94144
12.694401741027832,4.3629326820373535,5.520078182220456,#F94144
12.694401741027832,4.3629326820373535,5.520078182220456,#F94144
7.762196063995361,8.60209846496582,-2.6584148406982417,#F65A38
9.658549308776855,8.089537620544434,-2.945884227752685,#F3722C
6.968018531799316,7.648169994354247,-3.8044536113739014,#F65A38
6.965640068054199,2.154559612274169,-6.508886337280273,#F3722C
12.634079933166506,4.887343406677247,4.67733907699585,#71568F
10.958460807800293,3.5011479854583736,6.8323750495910645,#F65A38
12.421730995178224,2.0749235153198238,7.950362682342528,#F94144
8.093244552612303,-0.14429692924022675,10.42087459564209,#F94144
8.006705284118652,5.12934112548828,6.698868751525878,#71568F
9.968982696533203,2.099464893341064,6.747756004333496,#F94144
6.32645320892334,6.43452501296997,5.204944133758545,#F65A38
16.129283905029293,5.432776927947999,3.4470856189727783,#F94144
11.361019134521484,5.371500492095948,9.006994247436523,#F65A38
11.708635330200195,9.534037590026855,10.993938446044922,#F94144
5.4794092178344735,6.64342737197876,5.788125038146973,#F94144
10.117995262145996,-0.027398210018873208,7.779711723327634,#F69D3E
14.901693344116213,1.717875361442566,1.202165126800537,#F94144
8.354673385620117,8.284485816955566,4.9929280281066895,#F69D3E
6.567173957824706,5.994393348693848,3.7627077102661133,#F94144
12.275267601013185,5.125407695770265,9.341927528381348,#71568F
8.794718742370605,0.4221946001052856,5.64188289642334,#F3722C
9.141558647155762,3.22279953956604,5.922677516937256,#F94144
13.606858253479006,8.32811164855957,2.233846426010132,#F94144
13.606858253479006,8.32811164855957,2.233846426010132,#F94144
6.743079185485839,5.204364299774169,3.637861251831055,#F9C74F
13.519472122192385,8.58343505859375,2.7035350799560542,#F94144
-1.0958777666091921,6.520809650421144,4.953347206115723,#71568F
-1.0958777666091921,6.520809650421144,4.953347206115723,#71568F
9.749677658081056,2.720487117767334,7.919332027435303,#F65A38
13.421234130859375,-4.774004936218262,2.7471451759338366,#F94144
10.276885986328123,1.2076678276062014,8.785888671875,#F94144
10.269474029541016,4.3302578926086435,9.463884353637695,#F94144
9.272591590881346,-1.215542554855347,-1.6085129976272583,#F94144
10.29046154022217,1.2867131233215332,5.854032993316648,#F94144
10.564408302307127,5.412164211273193,7.879312515258789,#749A7F
8.750698089599611,3.1531536579132085,9.20643711090088,#F3722C
9.878106117248537,8.304037094116211,7.0560407638549805,#F94144
12.234198570251465,5.176830291748047,9.415248870849608,#71568F
9.595852851867678,0.19034329056739807,4.224567413330078,#F94144
12.086057662963867,4.778525352478028,4.667910099029541,#F94144
5.6414947509765625,8.510920524597168,5.284911155700684,#F94144
16.236091613769528,5.519059181213378,2.8801193237304688,#F94144
5.529809474945068,7.928958415985107,-3.914953231811523,#F9C74F
9.13298225402832,8.264420509338379,-2.1404287815093994,#749A7F
8.489766120910643,0.6076303124427795,4.127630710601808,#646690
9.799558639526367,1.57469379901886,6.342533111572265,#71568F
5.982640266418457,7.6774253845214835,-2.967679977416992,#F94144
9.492668151855467,4.459342956542969,7.640169620513919,#F94144
9.157793045043944,0.6467798948287964,8.269718170166014,#F94144
8.008146286010742,5.150411128997802,6.611196041107178,#F65A38
7.928992271423341,0.7198424339294432,11.361820220947266,#F94144
12.21149444580078,4.46456813812256,4.4356908798217765,#F94144
9.549114227294924,3.595977306365967,11.60974979400635,#F94144
5.506020545959473,7.479260444641112,4.408368110656737,#F94144
8.734721183776854,0.7671679258346557,8.231053352355957,#F94144
-3.008684873580933,3.0241646766662598,5.993579864501954,#F94144
10.304457664489746,3.3714687824249268,7.021145820617676,#F9C74F
10.244017601013184,2.231292724609375,7.255546092987058,#577590
11.200610160827637,0.7963619232177734,6.952852725982666,#749A7F
9.912212371826174,4.343716621398927,8.611434936523438,#71568F
5.518780708312988,6.6346344947814915,5.300489902496338,#F94144
7.362175464630128,5.700263023376465,4.136420249938965,#F94144
8.042732238769531,7.7065229415893555,5.338468551635742,#F65A38
9.600992202758787,4.6876420974731445,9.186718940734863,#71568F
9.720637321472168,3.1043617725372314,9.478355407714846,#F94144
10.538697242736816,1.8085452318191528,5.08863401412964,#F94144
11.695550918579102,4.602116107940674,6.774965763092041,#F94144
8.963762283325195,2.681424617767334,7.558598041534423,#F9C74F
10.958868026733398,5.728381156921387,8.754113197326658,#F94144
12.27777099609375,5.130378723144531,9.333200454711912,#F94144
14.142815589904785,-3.671320676803589,3.28674817085266,#F94144
12.267075538635256,3.3790316581726074,10.42735481262207,#F94144
12.396142959594727,4.988860607147217,8.72520923614502,#F94144
8.754492759704588,1.5414509773254397,7.158321857452393,#F3722C
10.74836540222168,5.4035372734069815,6.835169315338135,#F94144
10.135003089904783,2.2199735641479488,5.912885665893555,#F9C74F
13.842907905578613,8.56700801849365,2.287738084793091,#F94144
10.018677711486816,1.3583284616470337,6.0656142234802255,#F94144
10.018677711486816,1.3583284616470337,6.0656142234802255,#F94144
10.555877685546877,5.12790870666504,7.636910915374755,#F94144
8.653201103210451,1.3699324131011963,6.3571105003356925,#F94144
7.019203662872314,1.7036747932434084,0.5985822081565857,#F65A38
7.110393524169923,7.295588970184326,-3.335881233215332,#577590
13.232869148254393,1.5105541944503782,8.65540599822998,#F94144
9.748934745788576,8.079044342041014,-2.3526859283447266,#F3722C
9.208042144775392,3.009748935699464,9.259666442871092,#F94144
11.830488204956055,3.75151801109314,9.919689178466797,#F3722C
5.378857612609862,6.639909267425537,5.546245098114013,#F94144
10.912578582763674,7.938679218292237,6.710951805114745,#F3722C
9.826508522033693,5.49596643447876,6.372358322143555,#90BE6D
5.938361644744872,4.11682653427124,3.1516132354736333,#F94144
7.89143991470337,7.100860118865968,6.430046081542968,#F94144
7.533684253692628,1.9555975198745728,-5.853625774383544,#646690
7.533684253692628,1.9555975198745728,-5.853625774383544,#646690
12.262927055358887,4.844419479370117,4.73002004623413,#F94144
12.088765144348145,4.590670585632323,6.137038707733152,#F65A38
5.786510467529298,3.8363649845123287,3.461581945419311,#F3722C
9.655766487121582,1.7427722215652464,5.974870681762695,#F65A38
9.655766487121582,1.7427722215652464,5.974870681762695,#F65A38
8.392020225524902,8.063273429870605,5.090421676635742,#F65A38
9.708534240722656,-0.16435226798057556,4.0195350646972665,#F94144
8.690129280090332,2.7123699188232417,6.769446849822997,#749A7F
7.649991989135742,7.742128849029541,6.179206848144531,#F94144
8.776498794555664,2.744816541671753,7.324164867401122,#577590
15.61624813079834,-4.095061779022218,5.010119915008545,#F65A38
10.677532196044922,5.857409477233888,5.260741710662842,#F94144
5.485984802246094,8.346286773681639,5.158119678497314,#F94144
11.51402759552002,8.388790130615233,7.278086185455321,#F94144
11.204493522644043,0.930951476097107,7.134379863739013,#F65A38
7.837679386138915,8.977093696594238,0.1155654713511467,#F69D3E
11.510191917419432,4.455894470214845,5.3869285583496085,#F94144
6.868130207061768,1.7110016345977783,0.4629154205322266,#F94144
11.164107322692873,5.2910051345825195,6.263534069061277,#F94144
10.356640815734863,8.240742683410643,7.2642035484313965,#F94144
10.153099060058592,-0.0961965397000313,6.001421928405762,#F94144
6.628732681274414,6.8690581321716335,-1.3001675605773924,#F94144
